Date,SWE_Ob,SWE_Yenise,SWE_Lena,SWE_Kolyma,SWE_Yukon,SWE_Mackenzie,SM_Ob,SM_Yenise,SM_Lena,SM_Kolyma,SM_Yukon,SM_Mackenzie,SF_Ob,SF_Yenise,SF_Lena,SF_Kolyma,SF_Yukon,SF_Mackenzie,SD_Ob,SD_Yenise,SD_Lena,SD_Kolyma,SD_Yukon,SD_Mackenzie,Ob_Temperature (C),Ob_Observed discharge (mm),Ob_Precipitation (mm),Ob_Potential evapotranspiration (mm),Yenisei_Temperature (C),Yenisei_Observed discharge (mm),Yenisei_Precipitation (mm),Yenisei_Potential evapotranspiration (mm),Lena_Temperature (C),Lena_Observed discharge (mm),Lena_Precipitation (mm),Lena_Potential evapotranspiration (mm),Kolyma_Temperature (C),Kolyma_Observed discharge (mm),Kolyma_Precipitation (mm),Kolyma_Potential evapotranspiration (mm),Yukon_Temperature (C),Yukon_Observed discharge (mm),Yukon_Precipitation (mm),Yukon_Potential evapotranspiration (mm),Mackenzie_Temperature (C),Mackenzie_Observed discharge (mm),Mackenzie_Precipitation (mm),Mackenzie_Potential evapotranspiration (mm)
12/1/1992,72.79320452,31.72356664,63.89252978,78.93137893,236.4718924,65.34645078,0.011004693,0.001274912,0,0,0.054462038,0.013607212,35.69843735,31.72356664,16.93841666,12.70596062,33.43636058,16.47460701,420.6881069,558.1069644,415.0780451,518.1359877,1083.915496,394.9588872,-13.40175781,5.37964475,28.32659255,2.273901099,-22.37533869,8.0690688,27.60384805,1.146820779,-31.1679711,3.65652,14.99683925,0.037326911,-36.06232387,1.708327385,12.60709309,0.459719445,-24.1851684,6.337804337,29.3973,3.629027189,-23.02129751,4.93872,16.79425833,3.236688852
1/1/1993,103.0097134,24.92860322,80.42281749,90.6935952,282.2469959,79.59024215,0.34972249,0.003064334,0,0,0.32805461,3.57267216,35.48735892,24.92860322,16.01931239,6.715018573,54.01184505,17.07479182,535.3574501,660.4448249,517.9164748,593.6252456,1276.476316,479.0444215,-14.39604439,5.36324339,26.23059753,1.335384641,-23.35561928,8.558784,20.73730782,0.637122672,-31.00403324,3.85236,15.11373866,0.042925952,-39.02926165,1.405262769,6.522625818,1.540681434,-23.12137255,5.246145542,41.31593,4.078947368,-21.57387752,5.32752,15.92209672,4.392096978
2/1/1993,137.8827008,22.55837664,94.68008507,109.8220492,316.0924445,96.20277072,0.025733395,0.123360854,0.000946058,0,0.125536827,1.926940648,25.29410018,22.55837664,11.73993166,27.29855962,23.32968226,23.84247893,639.1554572,720.0251846,582.286183,710.3865778,1374.954593,548.6152187,-14.72807671,4.75961492,19.1270862,6.235384428,-19.16480511,8.3161728,16.61087528,4.319589173,-27.7071018,3.06864,8.86334122,1.350270895,-28.82043971,1.225019077,21.23745538,0.162725456,-18.47288676,4.538186024,15.69405,5.305263294,-18.45116538,4.64736,20.60757839,7.694176799
3/1/1993,148.9282559,25.98324564,106.7568628,124.5402542,335.0451716,104.9118171,6.923757301,5.08219195,0.486593309,0,0.162006205,6.952401264,20.87662592,25.98324564,20.17207559,8.922634687,18.30754404,12.58273028,582.8196229,657.7078656,581.1798939,736.2999936,1253.707528,484.1070581,-7.989230984,5.49298983,15.18575292,17.4809349,-9.723057036,10.0652544,13.17092541,16.79017195,-17.54497244,3.0366,11.42054744,9.783383732,-28.27033951,1.328300308,4.968898246,3.578356619,-12.53508772,4.59877012,12.44167,18.61977853,-9.790016314,4.98528,10.99432404,22.40923524
4/1/1993,107.2858525,24.26544049,115.3027728,129.5314551,322.0105314,95.23692244,102.5644564,33.32339494,5.993765972,0.291748271,62.47380909,29.95721002,19.95407293,24.26544049,20.94954145,10.17906778,6.413878352,14.07599698,350.5883425,562.3137539,525.3164851,624.3016538,1016.800074,334.3115915,0.217252761,5.56650305,27.11612509,44.70165077,-4.591393894,10.3873536,15.27740522,39.24084967,-8.686695115,2.53476,10.6322763,29.85189733,-14.87214468,1.150715077,4.451001613,17.17034105,-2.04657109,4.613135422,5.355135,45.66507294,-1.928535855,4.8408,14.73466683,44.69051824
5/1/1993,42.38817119,34.1296096,77.58378313,89.62967301,193.4510221,42.46486049,59.18464618,66.91598149,101.0021659,125.4377247,146.6962401,79.27782237,20.92250842,34.1296096,28.02577084,18.75990188,7.227779417,12.6515068,126.052517,430.5191154,272.5071311,324.3830573,578.6376779,121.9135018,7.461813187,12.8917586,42.25324948,90.74653347,2.926782274,15.8112,30.6305395,69.22935812,3.192895787,4.0932,36.13747836,64.81445004,-0.095390794,6.518946462,13.0394588,53.07274852,5.851674641,24.02357205,19.17831,81.56906143,5.777870216,26.24736,32.0563276,79.72312686
6/1/1993,3.517543678,1.210257626,6.560122863,2.577361857,123.9254336,1.712213074,16.99069859,105.2402619,34.61958369,22.29414872,11.82096247,10.53790667,0.144305097,1.210257626,3.955444829,11.77603408,0.9944597,1.569638666,9.089754616,86.43223865,19.81090826,10.8504038,407.2355851,5.473889968,16.5193413,31.0893559,63.2670716,120.00165,12.02177289,76.830336,46.36648001,97.77071855,11.40493773,81.6768,44.77723792,96.95002657,9.056312821,50.09870769,25.50058124,92.93387801,11.39154705,65.92195084,35.82935,101.3732034,11.29118136,27.432,51.91439182,103.2404326
7/1/1993,0.002372372,0.424901949,0.012072818,0.030765532,120.235859,0.578838056,0.03210206,1.327585307,0.197594766,0.723231994,2.473045688,0.181161201,0.01339206,0.424901949,0.235239649,1.454531224,0.449678172,0.171446822,0.006130481,0.376562613,0.066095754,0.191151947,398.7353793,1.948446312,18.98274811,27.9555254,67.87870021,120.0108758,16.51869079,25.8930432,57.80902778,107.042578,15.78422613,42.4152,59.68067523,105.7601992,12.6753507,17.90872615,48.21921578,92.10541689,13.78054289,43.50489831,39.74139,98.66108453,13.32404326,22.8,70.39129669,94.46231155
8/1/1993,0.027616683,2.037305079,0.288693217,1.200703389,119.8144728,0.60894214,0.409039342,0.872773549,2.751303735,13.52705034,1.824379334,0.606349425,0.578148051,2.037305079,2.885429201,15.50986358,1.890982383,0.601281157,0.164508511,0.624317331,1.776148741,7.582885578,398.0549756,2.140718255,15.98027666,21.2866169,62.82753262,89.18461538,12.86910676,15.783552,68.21876505,71.32389307,12.13515954,26.6544,54.13026791,68.04882327,6.51442876,19.21536,54.61845566,55.4769577,10.02886856,36.15621398,58.47893,62.19776715,12.03452579,19.9344,54.58228558,74.51090102
9/1/1993,1.093829972,13.70655336,2.884244014,4.555027387,123.9653285,1.865842686,5.685554836,8.329301783,7.13892732,5.914643613,7.793448526,4.329948214,10.25011562,13.70655336,17.35634107,15.60361026,26.81514149,11.13576517,6.500557733,11.42157772,18.19599457,29.83334618,424.6973958,10.14976022,7.719121308,10.1044068,58.59515367,47.18571187,5.629030437,15.05088,41.48391588,40.30250858,4.170499817,24.5808,47.95885856,32.25045109,-0.414028068,21.30092308,15.41497057,22.26853854,3.802552146,36.90175229,62.56903,34.23444976,5.948253562,16.0944,32.17081855,44.02412402
10/1/1993,7.160758144,46.41579416,28.34127406,20.72704844,141.7429748,11.03148414,11.58829662,12.12147992,3.768481178,0.077863639,10.89339352,6.093188746,28.11974178,46.41579416,44.46601477,23.0796988,32.92287227,23.27715805,43.46660951,130.4296727,180.313392,139.4618423,526.5322272,66.91857629,1.688186813,10.7487458,36.99280563,28.30197969,-3.125947711,13.595904,37.94236462,18.04849069,-8.084346544,19.12032,33.3586342,9.953221863,-14.38076152,5.630222769,18.44705426,3.547294494,-3.366507255,26.2339547,33.34183,13.57177033,-1.022462562,11.96688,20.75829671,18.73926726
11/1/1993,30.88168596,32.55037326,53.60749662,48.84457512,178.0953899,38.34177768,0.123814284,0.227452613,0.013322758,0,0.929429319,1.162499033,23.23994633,32.55037326,17.60862647,24.53217058,44.1613041,35.95955722,198.6936931,315.3776598,348.868738,329.6385571,756.4501613,242.6959312,-14.29274768,6.89852746,18.59550137,5.515384716,-17.04695026,10.5328512,27.39573298,4.597302622,-26.27844907,4.88484,15.43016255,1.051174074,-27.64188338,1.976964923,20.61553184,0.108216437,-14.83317447,14.11942554,32.73257,3.02870828,-12.63677237,6.46224,29.54632721,5.128951747
12/1/1993,49.18006409,27.18808069,72.1893275,58.84348985,211.3405709,63.94176899,3.69E-05,0.000403366,0,0,0.006968912,0.11143181,29.3960038,27.18808069,17.46865357,7.017996394,27.30745498,24.69220647,308.2171008,478.942252,473.8549144,390.7719943,947.443949,390.9788944,-15.84708856,5.38140203,24.238483,2.084835191,-22.56313223,9.4065408,24.60121126,0.985549133,-34.0772431,4.08528,15.96824202,0.263154715,-41.09519038,1.410313846,6.725491021,1.335671343,-18.14130875,8.371639518,18.88271,4.059170578,-18.64317934,4.78128,25.43367201,3.528119879
1/1/1994,81.17707068,19.49385363,83.37548392,76.48465544,232.0559533,89.02238492,3.37E-06,0.001303853,0,0,0.584105088,0.000227169,29.37371007,19.49385363,9.960254762,19.83851938,19.60954272,25.65533885,496.3519897,627.1638708,542.3812547,502.9115083,1032.891835,549.8444843,-16.87549579,4.99772746,25.53695484,2.272197958,-27.72151724,9.8665344,18.00660952,0.872061642,-39.97946926,4.1184,9.995990273,0.029861532,-34.64268381,1.212125538,13.84232528,0,-22.35103762,6.691003373,18.83086,2.956618971,-25.98635737,6.64992,27.68979875,3.69575715
2/1/1994,104.4739141,11.7704064,93.55532491,97.15362649,247.9120852,107.3308997,2.84E-07,0.062173385,4.93E-05,0,0.833715672,0.000725055,20.79910923,11.7704064,9.962412836,23.20151964,9.834743105,17.25385959,593.2269136,658.6593896,583.5815273,622.6992451,1039.156098,612.3687536,-21.48999828,3.66248136,18.04188487,3.941538649,-25.3519614,9.2140416,10.17704507,3.433012093,-30.97320891,3.43728,9.09315442,1.296327411,-27.70000157,0.793152,20.39092247,0.067334672,-24.1665078,5.394482892,10.65145,6.595853133,-26.85607321,4.8216,18.59811274,7.545092083
3/1/1994,117.4609761,25.4674078,101.9665452,107.921492,266.4580479,121.8154963,20.50566899,7.151334734,0.375344044,0,1.698872711,13.81663863,23.91750829,25.4674078,15.7018125,3.697251139,34.44512318,21.9974324,553.0825405,618.8691813,568.6222736,610.6559124,1122.163201,586.1938945,-8.587857357,3.59921898,19.00131353,17.10961538,-12.81162567,10.2121344,15.87474034,13.96891409,-20.27345161,3.31308,9.467007356,7.862914249,-29.39478958,0.883938462,2.472985766,4.52885781,-14.50079745,4.833715663,21.904,14.32328609,-10.8712148,4.96032,20.04257095,19.60066556
4/1/1994,78.65784376,36.22627936,114.0892436,108.8703475,270.7175272,109.7035999,78.83061721,16.25629927,7.711534522,1.434070774,61.57847448,39.0637974,16.21463753,36.22627936,26.94964596,9.792596062,17.25603488,15.39725426,277.56285,533.5189354,509.3158141,522.5926805,961.3535854,414.4499354,1.943626454,3.54650034,23.38713942,53.27637926,-3.905073672,10.0597248,23.21594011,38.39113445,-8.346538583,2.9484,13.32096276,27.88862087,-15.48116252,0.695586462,4.2969342,16.86973801,-3.827431905,4.642490602,10.13622,39.59808788,-3.390432653,5.26128,14.14550944,45.00748569
5/1/1994,19.08477948,25.35947513,77.70600102,44.84468088,173.3283025,40.68604424,41.68640631,102.8621646,99.20720764,105.4921523,97.20851925,79.00663002,14.45292074,25.35947513,22.78105596,10.42065593,9.585957034,12.31322025,62.14365512,354.1818935,262.4120657,160.1230414,543.3755554,114.1080557,9.350165264,14.4159132,48.33346068,100.4365868,4.202504692,24.7104,37.88387624,73.67527588,3.032510536,8.99244,27.67343186,61.165749,-0.066132257,12.77935754,12.30478927,51.13447121,5.018341308,23.72887518,21.94798,77.93509013,6.264641938,22.728,38.955577,83.14808652
6/1/1994,2.164315223,2.101393343,4.79589649,0.864906843,126.829052,3.353886573,11.18344672,61.72268321,30.62740905,10.46860207,18.61073659,14.70145738,0.166423862,2.101393343,3.620466845,7.784441044,3.331668335,1.630458362,6.182000362,49.35284154,14.02990109,4.741661819,415.4841005,9.115024748,18.04439603,31.9855729,47.670716,135.1368261,13.62594708,90.647424,53.81369922,100.9190789,11.59807251,89.0388,56.17836112,92.33533663,9.221643482,51.92108308,35.25202358,93.61323232,10.38245583,49.34699566,48.82206,93.77033726,12.20490914,26.928,55.66583629,107.710485
7/1/1994,0.000246563,0.060328421,0.024042737,0.021698209,120.4860692,0.583754596,0.007797493,0.099921079,0.413849947,0.577176317,3.169947863,0.226575861,0.006742143,0.060328421,0.451945148,0.576008006,0.425048748,0.18464404,0.001438655,0.022690089,0.150316795,0.131150235,399.3372089,1.965600905,17.76263844,27.6919322,89.32354911,104.824289,16.90796353,22.6478592,60.76317136,106.8116288,15.33323299,47.6028,73.34407924,104.616133,11.15571181,14.80896,30.77013793,98.37374749,13.58181787,48.45967807,44.55804,96.39171137,15.8514975,24.216,59.62189587,114.9888544
8/1/1994,0.004267718,0.226570219,0.033842536,0.366024198,119.9018725,0.579478638,0.085569733,0.184146251,0.426642861,3.788733152,3.158540041,0.114472379,0.120317105,0.226570219,0.564990516,4.231916174,2.998856693,0.126525605,0.026864851,0.068129939,0.203266607,2.360735757,398.8670355,1.952536201,15.13197759,17.8804068,57.73672734,83.63867966,12.57514451,13.315968,52.48837909,73.82260855,11.60150606,33.8112,55.04959362,69.50271377,7.464729263,17.03808,49.49731494,52.33967936,11.97448166,38.57655904,69.04209,70.61770576,14.15166454,16.61376,32.98686287,87.09659154
9/1/1994,0.320958458,18.18423939,1.576987379,1.144146864,123.3640633,2.072709158,3.493225253,9.38314875,6.145269517,6.247667123,7.249560538,4.538662593,3.802315888,18.18423939,12.29709407,6.889430171,17.91493684,8.924602113,1.987220751,16.06498782,10.1787544,7.400241995,420.7922849,11.5573241,9.177912517,10.0487593,47.02017943,54.50769311,5.550032364,11.826432,55.07265073,37.58188825,5.159602414,22.2876,41.08451234,33.73510242,2.805611222,20.48610462,30.60675452,27.26453089,3.3476874,42.56438747,32.21311,32.9856471,6.804659064,13.58304,42.09513251,43.98169595
10/1/1994,3.409165325,35.22254413,22.2635707,12.77445559,142.9695545,10.52888377,4.528095083,9.042088691,2.183860381,0.156267176,3.809756273,5.22497618,15.91150983,35.22254413,39.94488324,29.17887513,35.54981513,24.08649341,21.69573271,86.09160256,141.1111884,85.71463022,542.7228315,63.71607433,3.136648191,9.72190373,27.02996223,32.14631743,-2.309955104,13.2983424,27.81284371,16.87180524,-5.793197457,19.99548,30.06119948,10.73895289,-9.782566109,9.241078154,22.29490818,3.261523046,-6.151834442,21.98963277,31.09367,11.8561405,-0.420382736,12.92976,26.55929805,18.52778765
11/1/1994,28.87275152,36.93830053,48.58758627,39.98302542,186.1657741,34.44871939,4.553133404,1.445799395,0.029197986,0,0.267170864,0.129984144,45.45634888,36.93830053,23.19545707,22.32310572,50.16606819,31.41409937,181.3787348,296.7693718,319.6848573,274.0664652,826.5613958,222.8488734,-8.224230555,7.01831593,50.93793355,6.100549551,-15.45593991,8.6932224,28.83202121,4.728323582,-24.63118744,4.28904,19.04615184,1.388922364,-28.80601242,1.753654154,13.65362757,1.569138299,-19.8980855,9.049723373,38.6604,5.26315826,-14.82961665,4.716,26.86924823,6.182196644
12/1/1994,63.78320118,19.6201964,65.28270116,54.29933629,223.6687816,58.54736517,0.388334424,0.003174929,1.00E-05,0,0.000159722,0.101823827,31.53774829,19.6201964,10.45288827,8.062493072,29.57661939,20.51789317,394.7703297,453.1293051,425.867447,355.4616095,1044.268914,370.3184813,-16.32664942,5.79875797,26.16791295,1.575549451,-26.13892401,7.9536384,18.28247933,0.519653225,-35.4392544,3.80988,10.08057199,0.266887421,-36.66071988,1.248945231,9.151723369,1.739478958,-22.9354067,6.661648193,23.71565,3.569696819,-19.64384392,5.2176,17.95550853,3.28311156
1/1/1995,92.19068042,35.24536957,84.10788607,67.62438733,239.0181178,71.18884299,0.090148393,0.007109248,3.59E-05,0,0.000364249,0.104810285,21.72620842,35.24536957,21.69474099,13.22424708,13.00191172,8.877415852,477.7812808,615.0330374,546.9910467,447.601951,1043.846388,405.6985944,-15.27989032,5.14592542,15.37302219,1.749285922,-21.54071833,8.5491072,26.87910194,0.975594091,-31.72432364,3.8124,19.17656203,0.054124023,-36.6128233,,12.80905855,0.695791631,-22.39728805,5.586124337,11.20576,2.793460925,-19.82329418,5.9016,12.37710393,3.386272957
2/1/1995,109.7158432,22.54387177,99.62026468,80.69898419,254.5607924,84.13594473,0.65758695,0.079111962,0.00021039,0,0.005370706,0.473136367,25.97219877,22.54387177,12.36717911,13.03052102,16.14953081,21.81298501,491.9950262,644.8802614,603.0141197,514.4635242,1087.274785,470.7324524,-10.25983538,4.30799186,18.70609332,5.938462008,-17.78169657,8.2722816,16.43006508,3.726140232,-25.58428893,2.65104,9.891102404,1.343528072,-28.92044049,,12.46280549,0.179559134,-19.3334922,4.420765301,13.61105,6.488676372,-19.86772047,4.68192,20.8916195,7.156073496
3/1/1995,124.7479736,30.73976454,111.5051765,97.90610931,271.419246,104.7886277,39.21669046,6.043764465,0.064221271,0,0.231900972,6.237163905,24.78225978,30.73976454,16.17871816,24.78923744,18.22167661,27.04528153,498.9189832,687.1642145,608.9985956,606.9312662,1123.516995,575.1925618,-6.311978451,4.45970441,19.91505838,17.21521999,-13.01040412,9.9097344,19.07857408,13.84945481,-21.2025888,2.29536,11.14286621,7.696809037,-23.00420763,,14.83653342,3.298797737,-18.2639569,4.38651759,14.18108,12.11323764,-15.91181364,4.9152,26.50340574,14.77529024
4/1/1995,39.33085306,38.5445349,118.7299402,110.9319801,260.2012849,102.2574969,86.2437166,27.0235031,1.574066852,0.018366691,71.75398384,52.18764191,9.843367906,38.5445349,22.96484978,10.36860804,11.43995094,15.37543311,119.1134248,537.3906637,522.9781246,585.4074558,893.9950877,416.1718645,5.932197588,9.49550644,17.20144553,69.76154168,-2.364675533,10.2926592,27.434374,40.68593637,-8.947380861,1.98756,12.11727922,27.97170512,-15.99258674,,3.216933868,16.54508908,-1.829027191,3.967321446,7.935725,44.96172599,-3.618469543,4.82544,12.26791397,40.9342756
5/1/1995,12.55696299,21.81976328,101.101426,70.97105721,145.2026931,24.57748983,21.37027295,89.98909342,91.35749288,111.096767,87.86397572,65.00896203,8.060343225,21.81976328,28.65570873,19.72843389,7.714587476,7.61595346,38.84510856,372.561229,360.811966,275.0822881,466.394877,68.76944068,10.1076365,26.1982373,46.41515711,99.80808025,3.415864154,34.276608,32.15387414,71.85350324,1.878446631,2.48724,26.11108237,65.29596811,0.562525075,,14.45899807,50.12184293,6.477033649,38.50816771,24.54195,84.77289159,5.973377704,17.82048,14.89220478,93.20890435
6/1/1995,2.705817693,5.096073921,7.930056518,1.924005138,122.5241866,1.130813099,8.399213291,77.03784326,48.15687841,15.64432955,7.618956526,3.398972971,1.833812003,5.096073921,2.172161344,4.064251005,2.321395371,0.50340754,7.375531246,103.7330517,22.85851071,6.103986196,404.4419573,3.267493666,14.14736221,22.8857492,52.30870536,114.4170378,10.19486279,64.917504,57.16020894,85.80347197,13.36929584,76.7898,41.71240499,101.9620675,9.607816218,,36.73105978,92.50701109,11.36778325,38.84190072,43.51183,97.81817715,13.28169766,15.9552,44.86327473,115.0282935
7/1/1995,0.029793948,0.286797648,0.015169424,0.002984231,119.8104767,0.60643644,0.329634966,8.766468635,0.340270378,0.068523762,2.246846928,0.659172184,0.065096217,0.286797648,0.335145721,0.068145242,0.777712391,0.652783776,0.08671728,3.360914412,0.096077815,0.018332655,397.8219228,2.125313794,19.16082375,19.5293288,68.80894574,123.8688428,15.67064944,32.8776192,54.56183767,108.1714933,14.93768814,41.7204,65.24421941,99.34370679,11.54328677,,52.02875673,81.33928917,12.73636395,34.56156145,53.94086,87.13620535,13.30648951,13.30032,55.49869574,99.05556901
8/1/1995,0.008045457,0.253281255,0.020147764,0.021667718,119.6843498,0.683373866,0.113041791,0.21482483,0.282269073,0.292257683,1.342405604,1.562990977,0.173273402,0.253281255,0.30969063,0.295217091,2.100765133,1.888349727,0.052472985,0.083124644,0.123084712,0.137668923,397.7380401,2.626169222,16.73967097,11.7738305,62.10626717,97.59549118,14.21040437,19.512576,66.30484305,81.20726144,12.8658035,26.5968,56.04291936,76.07225019,9.666132069,,41.91540894,58.552108,9.680064419,32.69865253,53.94067,60.26953748,11.24301213,13.71696,55.96665015,72.85258029
9/1/1995,0.276843189,17.62005365,3.608741736,5.977222758,120.2599248,0.821973677,3.235584106,9.564011288,10.78023735,1.521861074,4.261434354,2.182952984,3.452884809,17.62005365,23.07595259,27.75576993,4.96408767,2.893849869,1.712627511,18.43121008,23.16925163,37.92502183,401.4202814,3.481984405,10.07659255,9.18475932,34.47625987,60.25549451,5.900193055,19.675008,51.3466201,39.26011514,4.583202713,22.4892,40.16913286,34.39976095,2.383166235,,23.40160399,28.78557224,6.39553429,34.23428241,31.633,37.62201191,7.67104874,13.46448,25.28424816,49.61481231
