date,Onega_discharge,Onega_temp,Onega_prcp,Pur_discharge,Pur_temp,Pur_prcp,Yana_discharge,Yana_temp,Yana_prcp
2/3/1974,108,-7.35,0.8,,-34.35,0.3,0.86,-41.6,0.2
2/4/1974,107,-6.25,1.7,,-22,1.05,0.86,-37.8,0.2
2/5/1974,107,-12.25,1.4,,-24.65,0.3,0.86,-38.6,1
2/6/1974,107,-5.15,1.9,,-28.85,1.25,0.87,-46.4,0.4
2/7/1974,107,-2.2,1.65,,-31.8,0.6,0.88,-48.2,0.4
2/8/1974,108,0.25,0.6,,-21,1,0.88,-44.1,1.4
2/9/1974,110,1,2.9,,-32.95,0,0.9,-51.8,0
2/10/1974,110,-2.1,0.1,,-35.7,0.45,0.92,-53.6,0
2/11/1974,110,-5.65,0.4,,-26.5,2.7,0.93,-54.9,0
2/12/1974,110,-5.15,2.2,,-24.15,1.7,0.93,-54.1,0
2/13/1974,110,-0.4,5.15,,-28.75,2.3,0.93,-52.2,0
2/14/1974,110,0.85,0.8,,-39.7,0.15,0.94,-43.9,0.5
2/15/1974,111,-6.5,0.2,,-45.55,0,0.94,-43,0.9
2/16/1974,111,-5.4,2.85,,-44.85,0,0.96,-43.6,0.8
2/17/1974,111,-8.1,0.65,,-40.95,0,0.93,-48.7,0.2
2/18/1974,111,-7.9,3.25,,-40.55,0,0.93,-48.6,0.5
2/19/1974,113,-7.65,8.9,,-38.85,0,0.92,-50.4,0.4
2/20/1974,113,-6,6.45,,-33.25,0,0.9,-49.2,0.4
2/21/1974,113,-4.9,1.4,,-29.55,0,0.9,-49.7,0
2/22/1974,113,-2.8,0,,-24.75,0,0.88,-46.5,0
2/23/1974,113,-0.9,0,,-20.7,0.2,0.87,-47,0
2/24/1974,110,-3.85,0.2,,-16.5,0,0.87,-45.2,0
2/25/1974,110,-5.1,0,,-15.8,0,0.84,-41.1,0
2/26/1974,110,-5.35,2.2,,-17.5,0.3,0.83,-32.7,0.8
2/27/1974,110,-3.1,0.65,,-20.55,0.4,0.82,-29.9,2.3
2/28/1974,110,-0.6,0,,-17.75,0.2,0.8,-38.1,0.3
3/1/1974,110,-1.4,0.25,,-11.4,2.35,0.78,-39.9,0
3/2/1974,110,-3.5,0.1,,-14.35,2.2,0.76,-37.8,0
3/3/1974,110,-4.3,0,,-23.9,0.1,0.74,-38.7,0
3/4/1974,110,-6.25,0,,-26.95,0,0.74,-38.2,0
3/5/1974,110,-5.4,0,,-30.4,0,0.72,-38.9,0
3/6/1974,110,-4.55,0,,-14.05,2.85,0.7,-39.2,0
3/7/1974,108,-9.8,0,,-16.05,0.15,0.69,-39.1,0
3/8/1974,108,-8.5,0,,-16.4,0.65,0.68,-37.6,0
3/9/1974,108,-10.3,0,,-18.3,0,0.68,-38.3,0
3/10/1974,108,-3.05,0,,-12.25,0.85,0.66,-39.2,0
3/11/1974,109,-0.65,0,,-7.95,2.55,0.66,-40.2,0
3/12/1974,109,-1.3,0,,-21.5,1.75,0.65,-38.8,0
3/13/1974,109,-0.8,0,,-21.35,1.65,0.64,-36.3,0
3/14/1974,109,-2.1,0.1,,-26.05,1.15,0.62,-35.2,0
3/15/1974,109,-1.95,0.1,,-30.8,0,0.64,-32.6,0
3/16/1974,109,-1.45,1.95,,-26.7,0,0.64,-30.6,0
3/17/1974,109,-2.75,0.1,,-21.95,0,0.65,-24.7,0
3/18/1974,109,-2.25,0.3,,-10.4,3.1,1.3,-28.5,0
3/19/1974,109,-0.95,4.2,,-5.85,2.3,1.3,-27.7,0
3/20/1974,109,-1.85,2.6,,-11.85,1.15,1.38,-26.5,0
3/21/1974,109,-3.55,0.55,,-25.3,0,1.44,-27.4,0
3/22/1974,109,-1.75,10.45,,-22.85,0,1.47,-27,0
3/23/1974,109,-1.25,2.15,,-16.8,0.25,1.52,-26.4,0
3/24/1974,109,0.45,0,,-6.05,3.55,1.58,-25.2,0
3/25/1974,109,-0.3,0,,-13.25,1,1.66,-26,0
3/26/1974,108,0.65,0.8,,-19.25,0,1.74,-21.6,0
3/27/1974,107,0.55,0,,-19.2,0,1.83,-23.9,0
3/28/1974,107,-0.6,0,,-7.85,0.25,1.92,-24.2,0
3/29/1974,107,-3.5,0,,-8.6,0,2.01,-23.8,0
3/30/1974,109,0.65,0,,-6,0,2.13,-23.2,0
3/31/1974,109,-0.2,0,,-8.55,0.65,2.25,-23.3,0
4/1/1974,109,1.25,0,,-11.25,1.2,2.34,-22.8,0
4/2/1974,109,4.2,0,,-10.55,2.95,2.46,-19.5,0
4/3/1974,109,2.75,0,,-18.65,0.25,2.55,-12.4,0.2
4/4/1974,111,3.2,0,,-21.1,0.3,2.64,-14.7,0
4/5/1974,114,1.2,2.6,,-21.75,0.4,2.74,-18.5,0
4/6/1974,116,0.05,0.25,,-22.1,0.2,2.86,-17.6,0
4/7/1974,117,0.8,0.3,,-21.6,0,2.94,-15.5,0
4/8/1974,120,1.6,0.4,,-12.45,0.45,2.98,-3.6,0
4/9/1974,123,-2.4,0.7,,-0.95,0.25,2.98,-8.3,0
4/10/1974,127,-4.05,0.85,,4.1,1.65,2.98,-10.1,0
4/11/1974,127,-5.65,0.1,,2.65,4.05,2.98,-11.6,0
4/12/1974,127,-4.15,1.25,,-6.4,0.65,2.94,-13.2,0
4/13/1974,130,-5.5,0.1,,-9.1,1.8,2.9,-11.9,0
4/14/1974,132,-4.05,0,,-6.55,1.65,2.86,-11.2,0
4/15/1974,132,-2.2,0,,-7.25,4.25,2.78,-8.8,0
4/16/1974,134,-1.05,0,,-9.1,1.1,2.67,-8.8,0
4/17/1974,136,-0.65,1.8,,-7.6,1.9,2.61,-7.9,0
4/18/1974,139,-2.7,0,,-3.95,0,2.58,-10.3,0.3
4/19/1974,144,-2.55,0,,2.55,0,2.55,-16.4,0.2
4/20/1974,144,-2.6,0,,-0.9,0,2.52,-11.9,0.8
4/21/1974,144,-3.1,0,,-0.55,0,2.46,-7.2,0
4/22/1974,146,-3.35,0.4,,4.35,0,2.4,-11,0.2
4/23/1974,148,-2.8,4.25,,1.55,13.15,2.34,-3.1,1.4
4/24/1974,148,-2.15,0.4,,-11.15,0.3,2.28,-7.2,1.6
4/25/1974,146,-1.2,0.15,,-9.4,0,2.22,-2.6,0.2
4/26/1974,148,-1.35,0,,-2.9,2.8,2.16,0.9,0
4/27/1974,148,0.5,0,,0.9,0,2.07,-0.1,1.9
4/28/1974,149,2.8,0,,2.3,0,2.04,-8.1,2.9
4/29/1974,158,3.9,0,,2.1,0.1,1.95,-8.2,1.2
4/30/1974,169,2.5,0,,1.9,0,1.89,-0.8,0.2
5/1/1974,181,0.9,0,,1.3,3.45,1.83,1.7,0
5/2/1974,198,1.45,0,,-2.05,0.85,1.89,1.4,0
5/3/1974,226,1.15,0,,-0.25,1.5,1.86,2.9,0
5/4/1974,257,2.05,0,,-0.7,0,1.74,4.6,0
5/5/1974,311,0.8,6.85,,3.6,1.5,1.72,0,0
5/6/1974,384,0.2,1.75,,2.7,0,1.69,-5,0
5/7/1974,478,1.65,4.75,,2.3,5.85,1.55,-2.4,0
5/8/1974,581,5.35,1.25,,-2.9,0.7,1.49,2.5,2.4
5/9/1974,716,10.55,3.25,,-2.55,0.3,1.47,8.5,0
5/10/1974,974,4.8,3.65,,-6.7,0,1.38,1.4,0
5/11/1974,1400,2.05,0.2,,0.25,0.15,1.33,1.5,0
5/12/1974,1860,2.15,0,,2.85,2.1,1.28,-0.4,2.7
5/13/1974,2150,4.3,0,,-5.15,0.2,1.36,0,0.6
5/14/1974,2420,6.95,0,,-7.45,0.15,1.2,5.1,0.8
5/15/1974,2600,9.5,0,,-2.25,1.2,1.15,5.5,0.6
5/16/1974,2790,13.3,0,,-6.65,0.1,1.1,7.5,3.3
5/17/1974,2990,10.35,0.35,,-9.95,0.65,1.62,7.4,2.7
5/18/1974,3130,5.85,0.9,,-9.45,0,1.5,0.5,3.6
5/19/1974,3240,0.4,0.15,,-8.35,0.15,1.5,-0.5,0.3
5/20/1974,3290,0.65,0,,-5.7,0,1.9,-0.4,1.8
5/21/1974,3290,-1.1,1.25,,-0.85,1.1,1.8,1,0
5/22/1974,3210,-0.2,1,,0.4,5.55,2.25,4.1,0
5/23/1974,3050,0.1,0.8,,1.6,2.4,2.98,3.8,0
5/24/1974,2860,2.4,0,,0.45,0.3,3.71,7.8,0
5/25/1974,2600,3.6,0.15,,-0.85,0,6.8,10.7,0
5/26/1974,2360,2.7,0,,-3.15,0.1,72.6,4.2,0
5/27/1974,2140,4.3,0,,-0.8,0,690,6.4,0
5/28/1974,1950,7.1,5.95,,3.9,0,1230,12.4,0.3
5/29/1974,1820,8.3,3.5,,3.6,0,1480,14.9,0
5/30/1974,1780,9.55,2.1,,3.05,0,2290,16.7,0
5/31/1974,1780,9.75,11.35,,-0.7,0,3290,14.2,0
6/1/1974,1800,7.45,1.05,,1.15,0,5550,10.6,0
6/2/1974,1880,6.75,0.15,,1.75,0.2,7700,8.7,0
6/3/1974,1940,11.45,0,,2.7,0,9920,12.5,0
6/4/1974,1940,11.15,3.65,,1.1,0.2,10400,17.6,0
6/5/1974,1920,10.7,2.7,,1.1,0.55,10700,17.7,0
6/6/1974,1900,11.7,4.3,,2.05,0,7880,17.2,0
6/7/1974,1870,13.1,0,,4.4,0,5200,16.7,0.5
6/8/1974,1820,17.05,0,,7.9,0,4630,7,0
6/9/1974,1730,20.05,0,,10.25,0,4250,7.5,0
6/10/1974,1610,15.45,0,,6.15,0,3820,10.9,0.5
6/11/1974,1520,17.5,0,,5,0,3400,6.4,5.3
6/12/1974,1410,20.2,0,,7.9,0,3190,1.8,5.9
6/13/1974,1300,18.1,0,,11.05,0,3060,4.4,0
6/14/1974,1180,13.5,0.2,,13.9,0,2800,9.1,0
6/15/1974,1090,14.6,0,,16.15,0,2580,11.1,1.3
6/16/1974,1010,13.45,0,,16.3,0,3620,8.4,1.1
6/17/1974,941,16.85,0,,7.05,0,5080,6.4,0
6/18/1974,895,19.3,0,,6.6,0,4930,7.6,0.1
6/19/1974,860,20.75,0,,6.3,0.15,4240,13.8,0
6/20/1974,827,22.1,0,,7.1,1.1,3550,16.5,1.3
6/21/1974,782,21.25,0,,1.8,0,3030,17,1.3
6/22/1974,737,19.5,1.45,,2,1,2840,19.1,0
6/23/1974,693,18.25,2.3,,2.95,3.65,3040,18.7,0.6
6/24/1974,655,14,1.8,,3.7,0.4,3460,20.1,0
6/25/1974,617,13.05,0.45,,8.25,9,4440,20.5,0
6/26/1974,591,13.45,0.7,,10.8,4.5,5170,10.8,0.4
6/27/1974,559,15.45,1.5,,21,0.5,5020,13.9,0.8
6/28/1974,533,17.4,1.45,,11.55,0.85,4410,17.1,0
6/29/1974,513,20.35,0.6,,12,0,4340,17.7,0
6/30/1974,497,22.1,10.55,,11.7,0,4350,20.2,0
7/1/1974,492,18.95,6.7,,13.6,1.3,3910,21,0
7/2/1974,487,19.05,0.05,,20.65,0,3370,20.1,0
7/3/1974,487,19.85,22.8,,16.25,20.05,2910,17.4,1.2
7/4/1974,471,18.25,0.25,,13.9,0.35,2620,13.5,2.8
7/5/1974,461,17.55,0,,14.9,0,2430,14.4,0
7/6/1974,461,18.95,0.2,,14.45,0,2360,16.4,0.7
7/7/1974,461,18.65,10.2,,16.45,0,2270,19.2,0
7/8/1974,456,17.6,1.5,,22,0,2550,21.6,0
7/9/1974,440,18.9,0,,22.65,7.6,3610,21.2,0
7/10/1974,425,20.75,0,,19.65,11.2,3640,16.3,5.3
7/11/1974,410,20.9,0,,14.9,0,2920,17.1,0
7/12/1974,400,19.7,0.2,,14,0.65,2500,17,0
7/13/1974,380,20.25,0,,11.35,0,2360,14.8,0
7/14/1974,358,21.15,0,,12.1,0,2270,18.7,0
7/15/1974,345,20.7,0,,15.35,0,2260,24.2,0
7/16/1974,337,19.2,3.3,,19.05,0,2760,21.5,1.3
7/17/1974,321,17.7,0,,17.7,0,4460,11.9,1.7
7/18/1974,313,19.75,0,,19.3,0,5200,11,0
7/19/1974,298,21,0,,18,0,4340,14.1,0
7/20/1974,294,22.15,0.5,,18.8,0,3260,15.6,0
7/21/1974,286,23.7,0,,17.65,8.9,2640,19.4,1
7/22/1974,283,24.85,0,,11.6,2.45,2250,21.5,0
7/23/1974,276,22.9,0,,10.55,1.15,1960,20.4,0
7/24/1974,269,21.8,3.5,,10.8,16.35,1860,13.8,9.6
7/25/1974,269,22.4,3.9,,16.2,0,1840,7.7,0
7/26/1974,266,22.15,2.55,,19.25,0,1780,11.2,0
7/27/1974,262,18.95,1.75,,18.15,5.8,1760,13.5,0
7/28/1974,258,16.5,14.55,,16.35,0.7,2400,15.4,0
7/29/1974,258,16.2,0,,16.85,0,4710,17.8,0
7/30/1974,262,15.5,0.45,,18.7,0.5,4950,18.8,0
7/31/1974,269,15.8,2.3,,20.2,0.2,4270,20.8,0
8/1/1974,272,15.45,3.6,,17.6,0.3,3290,17.9,0
8/2/1974,272,16.6,3.5,,15.2,7.4,2550,17.3,0.3
8/3/1974,269,16.3,0,,16.1,6.5,2120,21.1,0
8/4/1974,262,16.2,0.25,,15.5,1.8,1820,16.1,0
8/5/1974,255,16.15,1.4,,14.35,0.95,1540,17.7,0.1
8/6/1974,262,13.8,7.6,,11.95,0,1380,20.8,0
8/7/1974,302,15.05,14.35,,11.95,0,1460,21.4,0
8/8/1974,321,14.55,0,,14.25,0,1640,20.6,0
8/9/1974,329,13.8,1.25,,15.45,0,1690,9.8,0
8/10/1974,329,14.6,3.4,,16.45,0,1950,4.3,7.4
8/11/1974,329,16.1,0,,14.8,0,2080,5,0.1
8/12/1974,333,18.3,0,,14.6,0,2060,8.2,0
8/13/1974,329,16.7,6.7,,14.75,0,2120,8.1,0
8/14/1974,321,17.5,20.35,,15.25,0,2590,9.5,0
8/15/1974,306,16.75,0.75,,13.15,0.9,3150,9.9,0
8/16/1974,283,14.9,2.45,,7.7,0,3550,11.1,0
8/17/1974,262,15.1,0.15,,7.3,0.55,3620,12,0
8/18/1974,252,13.95,0,,10.9,5.1,3290,7.9,0
8/19/1974,258,11.05,11.45,,12.75,0.15,2890,7.8,0
8/20/1974,262,10.65,2.2,,12.85,2.05,2580,6,0
8/21/1974,266,10.3,0.45,,12,4.35,2150,6.2,0
8/22/1974,269,10.2,0,,9.7,1.55,1920,8.4,0
8/23/1974,272,12.7,0,,10.05,0,1730,9.6,0
8/24/1974,262,14.4,0.15,,8.05,3.05,1530,11.6,0
8/25/1974,255,13.35,1.9,,7.6,1.75,1370,12.2,0
8/26/1974,249,12.5,0,,9.45,1.55,1160,16,0
8/27/1974,249,14.45,0,,9.85,5.2,1090,9.5,0
8/28/1974,249,15.65,0,,8.35,7,1050,9.2,0
8/29/1974,252,14.7,0,,11.7,10.45,1010,4.9,0.9
8/30/1974,249,14.9,0,,10.8,0,982,6.4,0
8/31/1974,255,15.3,2.3,,8.9,0.7,975,9.7,0
9/1/1974,262,10.65,0,,8.25,0,954,10.2,0
9/2/1974,269,8.2,3.05,,8.95,0.8,940,4.4,0
9/3/1974,255,12.7,0.2,,10.1,6.2,892,3.2,0
9/4/1974,249,13.65,1.05,,5.4,0.75,875,5.6,0
9/5/1974,242,16.65,0,,4.2,2.8,850,7.8,1.5
9/6/1974,236,15.3,1.2,,2.5,13.65,850,4.9,2.5
9/7/1974,236,17.05,0.85,,4.05,0.8,865,4.2,0.5
9/8/1974,233,17.5,0,,4.6,0.4,860,5.3,0
9/9/1974,236,16.1,0.15,,7.6,0,922,3,0
9/10/1974,239,13.5,2.55,,9,0.4,940,1.7,0.1
9/11/1974,242,13.2,7.15,,12.3,0,940,3.1,0.3
9/12/1974,236,10.15,3.3,,12,0,934,0.2,0
9/13/1974,236,7.7,2.05,,12.3,0,928,2.3,0
9/14/1974,233,7.8,0.05,,11.1,2.85,898,2.2,0
9/15/1974,229,7.5,0,,8.7,7.9,860,2.2,0
9/16/1974,223,9.6,0.8,,6.9,4,800,-2.1,0
9/17/1974,215,11.4,0,,5.75,0.15,760,1.1,0
9/18/1974,206,10.7,1.25,,3.3,1.5,710,4.5,0.4
9/19/1974,195,10.45,1.55,,1.9,7.1,658,4.4,0.6
9/20/1974,188,9,1.45,,1.05,5.05,634,2.5,0
9/21/1974,190,8.85,2.9,,8.8,2.05,610,4.4,0
9/22/1974,190,7.9,0,,5.65,1.6,580,-2.7,0
9/23/1974,192,9.85,3.6,,5.55,0,556,-3.8,0
9/24/1974,192,10.05,0.2,,4.25,0,540,6,0
9/25/1974,192,9.25,3.1,,2.5,0,520,0.3,0
9/26/1974,192,12.95,0,,6,2.75,490,-3.8,0
9/27/1974,192,14.65,0,,5.2,4.5,470,-1.8,0
9/28/1974,190,14.2,0,,0.5,4.2,462,-8,0
9/29/1974,188,11.3,0,,-0.6,0.2,425,-6.3,0
9/30/1974,188,14.25,0,,0,0,392,-3.8,0
10/1/1974,188,14.3,0,,3.85,0.9,342,-1.8,0
10/2/1974,185,12.8,0,,8.4,2.85,225,-5.6,1.8
10/3/1974,185,12.35,0.15,,3.6,2.05,192,-6.1,0
10/4/1974,185,11.3,0,,-0.4,4.95,182,-3.6,0.3
10/5/1974,185,11.05,1.5,,1.8,8.15,167,-3.8,0
10/6/1974,182,8.15,0,,-2.9,0.2,153,-2.6,0.4
10/7/1974,180,7.8,0.45,,0.55,0.8,143,-11.4,0
10/8/1974,180,10.05,7.6,,-6.15,0.4,150,-10.2,0
10/9/1974,180,4.4,0,,-2.95,9.1,145,-4,0
10/10/1974,180,1.4,2.8,,-8.6,0.6,137,-5.3,0
10/11/1974,180,2.6,4.45,,-9.1,0,130,-9.4,0.6
10/12/1974,180,3.95,1.15,,-5.4,0,127,-11.4,0
10/13/1974,175,5.6,1.25,,-10.35,2,120,-12.2,3.7
10/14/1974,172,3.65,6.75,,-15.45,0.2,108,-12.1,0
10/15/1974,172,2.9,2.85,,-19.7,0,97,-19.9,0.5
10/16/1974,180,3.65,3.55,,-20.35,0,91.5,-23.8,0
10/17/1974,182,2.05,2.2,,-20.8,0,83.4,-23.3,0.5
10/18/1974,185,0.95,0.6,,-18.7,0,80.6,-27.7,0.2
10/19/1974,190,-1.25,1.25,,-15,0.1,75.6,-31.4,0
10/20/1974,190,-0.4,0.25,,-8.3,5.3,72.1,-32.2,0
10/21/1974,190,-0.7,0.05,,-6.95,3.9,71.2,-31.1,0.5
10/22/1974,188,-0.25,0.75,,-12.3,0.45,74.4,-31.2,0.4
10/23/1974,188,-2,3.6,,-13.8,0.4,69.5,-32,0
10/24/1974,188,-1.6,0.55,,-9.65,2.2,64.1,-28.4,0
10/25/1974,188,-1.75,0,,-5.05,1.45,60,-25.7,0
10/26/1974,188,1.1,1.15,,-5.5,6.25,55.4,-19.9,1
10/27/1974,185,3.45,3.8,,-13.8,0.5,56.8,-33,0
10/28/1974,185,2.8,2.9,,-25,0,55.2,-36.9,0
10/29/1974,190,2.4,2.5,,-16.7,0.35,54,-35.9,0
10/30/1974,195,2.7,0.7,,-8.8,0.35,53.4,-26.3,0
10/31/1974,206,2.3,0.25,,-7.35,0.85,52.1,-31.5,0
11/1/1974,215,0.4,3.65,,-21.4,0,50,-36.6,0
11/2/1974,223,-0.2,0.7,,-12.9,0.95,48.7,-30.9,0.2
11/3/1974,229,-1.8,0,,-18.5,2.25,46.4,-32.8,0.5
11/4/1974,229,-2.8,1.2,,-24.6,1.3,44.6,-34,0.8
11/5/1974,226,-3.3,0,,-28,0.25,42.1,-40.2,0
11/6/1974,223,-2.85,0,,-26.3,0,40.3,-42,0
11/7/1974,217,-0.6,0,,-28.1,0,39.5,-41.3,0
11/8/1974,223,-0.9,0,,-24.15,0.1,37.8,-40.6,0
11/9/1974,224,-2,0.35,,-26,0.35,35.7,-37.2,0.7
11/10/1974,215,-6.1,0.25,,-33.05,0.5,34.9,-29.3,2.2
11/11/1974,199,-10.1,1.35,,-26.35,0,33.2,-26.2,2.3
11/12/1974,181,-10.3,1.9,,-19.6,2.2,31.6,-24.6,1
11/13/1974,170,1,6.9,,-20.6,1.45,30.8,-28.3,0.4
11/14/1974,173,1.45,0.55,,-25.7,1.1,28.8,-29.6,1.8
11/15/1974,181,-4.65,1.15,,-29.5,0.3,26.6,-44.1,0
11/16/1974,185,-6.65,6,,-23.8,0.95,25.1,-42.1,0.4
11/17/1974,188,-5.05,1.95,,-28.25,2.25,23.9,-43.6,0.2
11/18/1974,185,-2.55,9.05,,-31.9,0.55,22.5,-46.7,0
11/19/1974,185,-5.8,0.85,,-24.9,3.05,22.2,-47.5,0
11/20/1974,179,-0.95,1.6,,-25.2,0.65,21.1,-47.6,0
11/21/1974,177,-3.75,0,,-26.7,1.75,19.4,-45.6,0
11/22/1974,192,-5.25,0.85,,-24.05,6.1,17.8,-42.3,0
11/23/1974,200,-4.3,0,,-28.7,0.45,17.6,-43.8,0.4
11/24/1974,203,-2.5,0,,-15.9,1.65,16.1,-46.9,0
11/25/1974,203,-2.75,0.35,,-29.2,0.2,14.8,-47.1,0
11/26/1974,206,-3.85,0.1,,-31.35,0.75,14.4,-46.2,0.2
11/27/1974,215,-4.1,1.6,,-33.7,1.8,13,-49.1,0
11/28/1974,213,-3.65,1.55,,-35.2,0.7,12.3,-47.8,0
11/29/1974,213,-2.55,0.3,,-30,1.1,12.5,-46.4,0
11/30/1974,208,-0.5,3.55,,-31.85,0,11.7,-43.7,0.6
12/1/1974,202,0.5,2,,-20.75,0,11.7,-47.6,0
12/2/1974,202,-0.85,0.2,,-11.55,0.2,10.6,-49.9,0
12/3/1974,208,-2.5,0.1,,-11.2,0.85,9.45,-46.1,0
12/4/1974,211,-1.45,1.35,,-11.95,0,9.45,-42.1,0
12/5/1974,211,-1.4,0.5,,-14.6,0.6,8.37,-44.8,0
12/6/1974,211,-3.6,0.15,,-19.6,0,8.24,-46,0
12/7/1974,211,-5.7,0.1,,-20.3,1.6,7.32,-45.9,0
12/8/1974,200,-5.65,1.4,,-21.4,1,7.2,-42.8,0.7
12/9/1974,192,-4.15,0.1,,-19.2,0,6.2,-42.9,0.2
12/10/1974,185,-4.95,0.85,,-20.3,0.3,6.2,-48.1,0
12/11/1974,177,-1.9,1.6,,-17.1,0.3,6.09,-47.9,0
12/12/1974,168,-0.75,0.35,,-14.6,0,5.07,-46.1,0
12/13/1974,163,-2.45,0.6,,-10,2.5,4.98,-42.2,1.1
12/14/1974,157,-2.85,2,,-12.9,0,4.8,-43.4,0.5
12/15/1974,149,-2.9,0.25,,-9.5,2.9,4,-40,1.7
12/16/1974,143,-3.3,0.55,,-9.4,1.8,3.95,-47.3,0.4
12/17/1974,141,-5.85,4.4,,-10.9,0,3.88,-53,0
12/18/1974,143,-6.55,0.2,,-16.35,0,3.04,-56.3,0
12/19/1974,150,-3.05,1.05,,-19.45,1.25,2.96,-56.2,0
12/20/1974,152,-0.55,0.1,,-19.25,0.95,2.94,-51.5,0
12/21/1974,153,-2.65,0.45,,-35.4,0,2.24,-51.4,0.3
12/22/1974,155,-2.75,2.9,,-25.2,4.45,2.28,-55.5,0
12/23/1974,160,1.25,3.5,,-22.65,3.4,2.28,-50.9,0.4
12/24/1974,166,-2,1.35,,-29.1,0.3,2.24,-42.4,0.6
12/25/1974,173,-0.05,0,,-37.75,0,2.16,-36,2.4
12/26/1974,173,1,1.35,,-36.4,0.1,2.2,-43,0.6
12/27/1974,176,0.15,1,,-25.6,3.6,1.44,-42.5,0
12/28/1974,180,-0.7,4.45,,-10,0.95,1.41,-49.5,0
12/29/1974,183,-3.45,1.9,,-7.95,0.3,1.41,-51.5,0
12/30/1974,183,-3.85,5.15,,-6.45,0.25,1.38,-52.2,0
12/31/1974,183,-3.75,3.1,,-9.35,0.1,1.81,-50.6,0
1/1/1975,183,-8.05,0.3,,-14.4,2.05,1.44,-49.5,0
1/2/1975,180,-8.95,1.8,,-18.2,2.1,1.41,-44.6,1.5
1/3/1975,176,-3.65,3.7,,-28.45,0.25,1.41,-36.7,0.5
1/4/1975,174,-0.05,3,,-26.45,1.8,0.72,-42.3,0.4
1/5/1975,174,-4.75,0.8,,-24.55,1.25,0.74,-54.1,0
1/6/1975,174,-8.8,0.35,,-18.45,0.8,0.72,-54.8,0
1/7/1975,174,-9.7,0.75,,-8.3,0.7,0.74,-53.8,0
1/8/1975,174,-16.1,0.55,,-15.3,1.4,0.74,-53.1,0
1/9/1975,174,-21.1,0.3,,-19.95,2,0.74,-50.6,0
1/10/1975,174,-20.7,0.3,,-24.9,0.4,0.76,-45.4,0
1/11/1975,173,-20.3,0.75,,-26.45,0.7,0.79,-44.6,0
1/12/1975,173,-25.7,0.1,,-29.5,0.15,0.83,-45.2,0
1/13/1975,171,-22.3,0.45,,-18.8,2.8,0.88,-45.1,0
1/14/1975,168,-8.5,6.15,,-12.45,1.65,0.9,-44.8,0
1/15/1975,170,-4.65,2.1,,-26.3,0,0.92,-37.9,1
1/16/1975,165,2.55,0.15,,-25.05,0.7,0.93,-42.6,0
1/17/1975,167,2.35,0.85,,-13.65,0.4,0.96,-45.9,0
1/18/1975,172,0.8,3.15,,-9.35,4.95,1,-40.8,0
1/19/1975,181,-1.9,2.55,,-7.4,5.95,1.02,-39.7,0
1/20/1975,189,-4.65,4,,-24.3,0,1.05,-34.3,0
1/21/1975,193,-5.7,1.1,,-23.75,0.4,1.08,-42.2,0
1/22/1975,193,-4.35,0,,-26.2,0,1.12,-44.3,0
1/23/1975,193,-3.1,0.2,,-25.3,1.9,1.16,-42.1,0.5
1/24/1975,193,-2.35,0.5,,-12.85,2.1,1.18,-44.9,0.5
1/25/1975,198,-1.05,0.75,,-16.55,0,1.22,-48.6,0
1/26/1975,198,-0.3,1.6,,-16.25,1.6,1.26,-46.4,0.2
1/27/1975,198,-3.65,0.8,,-14.1,2.3,1.28,-41.7,1.2
1/28/1975,193,-6.05,0.35,,-11.4,3.5,1.29,-39,1
1/29/1975,189,-6.3,0.2,,-16.5,0.45,1.3,-39.3,0.9
1/30/1975,183,-7.45,0.1,,-23,1.15,1.32,-42.6,1.1
1/31/1975,183,-10.2,0.35,,-31.95,0.15,1.32,-52.5,0
2/1/1975,187,-7.9,0.1,,-35.5,0,1.32,-56.7,0
2/2/1975,191,-9.2,0.65,,-26.7,2.1,1.34,-52.3,0.2
2/3/1975,191,-7.1,1.1,,-20.7,2.1,1.23,-50.5,0.2
2/4/1975,191,-0.5,2.2,,-15.75,4.85,1.26,-43,0
2/5/1975,187,-1.05,1.7,,-14.35,2.45,1.2,-44.7,0
2/6/1975,187,-3.8,1.2,,-21.7,0.65,1.17,-47.1,0
2/7/1975,187,-5.65,3.8,,-35.35,0,1.11,-47.8,0
2/8/1975,183,-8.35,2.05,,-33.25,0,1.11,-47.8,0
2/9/1975,183,-11.2,2.75,,-16.25,0.95,1.02,-47.7,0
2/10/1975,181,-10.25,0.95,,-10.85,3.05,0.96,-40.8,1.7
2/11/1975,181,-13.4,2.5,,-24.5,0.4,0.92,-34.4,0.8
2/12/1975,181,-15.35,1.6,,-26.45,0,0.88,-31.3,3.5
2/13/1975,176,-13.45,2.85,,-15.55,1.35,0.82,-40.5,0.2
2/14/1975,173,-14.9,2.45,,-18.95,0,0.78,-44.2,0
2/15/1975,173,-18.45,0.45,,-20.25,0.4,0.74,-39.2,0.5
2/16/1975,169,-24.05,0.9,,-26.55,0.15,0.7,-43,0
2/17/1975,169,-21.85,0.65,,-24.15,0.75,0.68,-45,0
2/18/1975,166,-19.85,0.5,,-13.15,0.3,0.65,-44.4,0
2/19/1975,166,-23.45,0.15,,-8.45,0.4,0.62,-43.1,0
2/20/1975,166,-17.25,0.95,,-9.05,1.05,0.6,-47.4,0
2/21/1975,165,-16.2,0.3,,-12.8,1.65,0.59,-46.6,0
2/22/1975,160,-3.9,0.1,,-15.25,0.65,0.56,-44.6,0
